id,placetype,country,language,extlang,script,region,variant,extension,privateuse,name,lastmodified
1310120087,locality,SL,eng,,,,,,x_preferred,Pujehun,1537700494
1310120137,locality,SL,eng,,,,,,x_preferred,Kuiya,1537700593
1310120141,locality,SL,eng,,,,,,x_preferred,Yengema,1537700818
1310120187,locality,SL,eng,,,,,,x_preferred,Nelikoro,1537700510
1310120201,locality,SL,eng,,,,,,x_preferred,Nongoba,1537700507
1310120255,locality,SL,eng,,,,,,x_preferred,Senehun,1537700786
1293310297,locality,SL,eng,,,,,,x_preferred,Sumbadu,1537700471
1293310311,locality,SL,eng,,,,,,x_preferred,Fulawahun,1537700657
1293310347,locality,SL,eng,,,,,,x_preferred,Gendema,1537700763
1293310351,locality,SL,eng,,,,,,x_preferred,Faabu,1537700857
1293310447,locality,SL,eng,,,,,,x_preferred,Pendembu,1537700501
1293310469,locality,SL,eng,,,,,,x_preferred,Lungai,1537700578
1293310489,locality,SL,eng,,,,,,x_preferred,Wusubengu,1537700449
1293310499,locality,SL,eng,,,,,,x_preferred,Venima,1537700454
1293310549,locality,SL,eng,,,,,,x_preferred,Disa,1537700668
1310123549,locality,SL,eng,,,,,,x_preferred,Foimangadu,1537700661
1310123575,locality,SL,eng,,,,,,x_preferred,Gomsua,1537700637
1310123597,locality,SL,eng,,,,,,x_preferred,Mansakundu,1537700543
1310123607,locality,SL,eng,,,,,,x_preferred,Ngieya,1537700857
1310123649,locality,SL,eng,,,,,,x_preferred,Baiama,1537700763
1310123685,locality,SL,eng,,,,,,x_preferred,Sonigiema,1537700473
1310123729,locality,SL,eng,,,,,,x_preferred,Samekwidu,1537700486
1310123761,locality,SL,eng,,,,,,x_preferred,Kangama,1537700769
1310129787,locality,SL,eng,,,,,,x_preferred,Baponto,1537700706
1276764131,locality,SL,eng,,,,,,x_preferred,Foinda,1537700774
1276764133,locality,SL,eng,,,,,,x_preferred,Naiahun,1537700511
1276764135,locality,SL,eng,,,,,,x_preferred,Wonkifu,1537700451
1276764137,locality,SL,eng,,,,,,x_preferred,Mandema,1537700551
1276764155,locality,SL,eng,,,,,,x_preferred,Fulaninahun,1537700748
1276764167,locality,SL,eng,,,,,,x_preferred,Magbanawil,1537700569
1276764181,locality,SL,eng,,,,,,x_preferred,Katema,1537700610
1276764217,locality,SL,eng,,,,,,x_preferred,Sembehun,1537700480
1276764231,locality,SL,eng,,,,,,x_preferred,Wole,1537700451
1276764271,locality,SL,eng,,,,,,x_preferred,Makunsa,1537700741
1276764283,locality,SL,eng,,,,,,x_preferred,Walai,1537700729
1276764285,locality,SL,eng,,,,,,x_preferred,Mosamai,1537700845
1276764299,locality,SL,eng,,,,,,x_preferred,Tehun,1537700753
1276764377,locality,SL,eng,,,,,,x_preferred,Fakasana,1537700731
1276764419,locality,SL,eng,,,,,,x_preferred,Momenga,1537700520
1276764427,locality,SL,eng,,,,,,x_preferred,Waluhan,1537700865
1276764433,locality,SL,eng,,,,,,x_preferred,Balo,1537700701
1276764439,locality,SL,eng,,,,,,x_preferred,Vaama,1537700455
1276764457,locality,SL,eng,,,,,,x_preferred,Limgbum,1537700790
1276764493,locality,SL,eng,,,,,,x_preferred,Vaama,1537700747
1276765561,locality,SL,eng,,,,,,x_preferred,Malanga,1537700555
1276765593,locality,SL,eng,,,,,,x_preferred,Mabasi,1537700929
1276765611,locality,SL,eng,,,,,,x_preferred,Balo,1537700814
1276765635,locality,SL,eng,,,,,,x_preferred,Gbombana,1537700877
1276765675,locality,SL,eng,,,,,,x_preferred,Bumba,1537700676
1276765681,locality,SL,eng,,,,,,x_preferred,Forodugu,1537700659
1276765689,locality,SL,eng,,,,,,x_preferred,Kagberi,1537700942
1276765693,locality,SL,eng,,,,,,x_preferred,Masisilol,1537700888
1276765705,locality,SL,eng,,,,,,x_preferred,Magbula,1537700737
1276765735,locality,SL,eng,,,,,,x_preferred,Kulufaga,1537700589
1276765799,locality,SL,eng,,,,,,x_preferred,Petifu,1537700497
1276765801,locality,SL,eng,,,,,,x_preferred,Bapuya,1537700693
1276765809,locality,SL,eng,,,,,,x_preferred,Mayoko,1537700530
1276765879,locality,SL,eng,,,,,,x_preferred,Sanda,1537700484
1276765909,locality,SL,eng,,,,,,x_preferred,Makambri,1537700563
1276765927,locality,SL,eng,,,,,,x_preferred,Bongka,1537700680
1276766661,locality,SL,eng,,,,,,x_preferred,Dia,1537700868
1276766719,locality,SL,eng,,,,,,x_preferred,Tagbero,1537700870
1276766729,locality,SL,eng,,,,,,x_preferred,Sawula,1537700482
1276766815,locality,SL,eng,,,,,,x_preferred,Lalehun,1537700582
1276769149,locality,SL,eng,,,,,,x_preferred,Ricketts,1537700493
1276770435,locality,SL,eng,,,,,,x_preferred,Lenbo,1537700580
1276770453,locality,SL,eng,,,,,,x_preferred,Gerehun,1537700642
1276770457,locality,SL,eng,,,,,,x_preferred,Jene,1537700627
1276770489,locality,SL,eng,,,,,,x_preferred,Potani,1537700787
1276770499,locality,SL,eng,,,,,,x_preferred,Salina,1537700783
1276770563,locality,SL,eng,,,,,,x_preferred,Gondama,1537700637
1276770587,locality,SL,eng,,,,,,x_preferred,Mendekalima,1537700849
1276770597,locality,SL,eng,,,,,,x_preferred,Baraka,1537700734
1276770613,locality,SL,eng,,,,,,x_preferred,Bangoma,1537700696
1276770633,locality,SL,eng,,,,,,x_preferred,Makoh,1537700730
1276770643,locality,SL,eng,,,,,,x_preferred,Gbapi,1537700650
1276770651,locality,SL,eng,,,,,,x_preferred,Misilla,1537700791
1276770689,locality,SL,eng,,,,,,x_preferred,Konella,1537700794
1276770695,locality,SL,eng,,,,,,x_preferred,Kakama,1537700790
1276770721,locality,SL,eng,,,,,,x_preferred,Semabu,1537700481
1276770751,locality,SL,eng,,,,,,x_preferred,Donde,1537700821
1276770755,locality,SL,eng,,,,,,x_preferred,Boabu,1537700779
1276771741,locality,SL,eng,,,,,,x_preferred,Matoko,1537700898
1276771747,locality,SL,eng,,,,,,x_preferred,Makinka,1537700890
1276771755,locality,SL,eng,,,,,,x_preferred,Rotifunk,1537700873
1276771793,locality,SL,eng,,,,,,x_preferred,Matandu,1537700929
1276771809,locality,SL,eng,,,,,,x_preferred,Mamaria,1537700922
1276771813,locality,SL,eng,,,,,,x_preferred,Mayando,1537700898
1276771827,locality,SL,eng,,,,,,x_preferred,Yuria,1537700712
1276771843,locality,SL,eng,,,,,,x_preferred,Makambi,1537700563
1276771863,locality,SL,eng,,,,,,x_preferred,Makuseri,1537700556
1276771875,locality,SL,eng,,,,,,x_preferred,Fodalaminain,1537700912
1276771895,locality,SL,eng,,,,,,x_preferred,Kortimaw,1537700595
1276771919,locality,SL,eng,,,,,,x_preferred,Gberi,1537700648
1276771945,locality,SL,eng,,,,,,x_preferred,Bilalia,1537700804
1276772011,locality,SL,eng,,,,,,x_preferred,Mayamba,1537700893
1276772017,locality,SL,eng,,,,,,x_preferred,Seduya,1537700800
1276772045,locality,SL,eng,,,,,,x_preferred,Sheakaia,1537700476
1276772057,locality,SL,eng,,,,,,x_preferred,Hamdala,1537700727
1276772061,locality,SL,eng,,,,,,x_preferred,Makelfa,1537700561
1276772081,locality,SL,eng,,,,,,x_preferred,Magbondo,1537700567
1276772127,locality,SL,eng,,,,,,x_preferred,Makankwi,1537700928
1276772145,locality,SL,eng,,,,,,x_preferred,Furikaria,1537700815
1276772683,locality,SL,eng,,,,,,x_preferred,Hegbwema,1537700863
1276772695,locality,SL,eng,,,,,,x_preferred,Tenehun,1537700464
1276772759,locality,SL,eng,,,,,,x_preferred,Dumbelebu,1537700667
1276774715,locality,SL,eng,,,,,,x_preferred,Mokumui,1537700850
1276774719,locality,SL,eng,,,,,,x_preferred,Gbahama,1537700704
1276774773,locality,SL,eng,,,,,,x_preferred,Mosogbo,1537700516
1276774855,locality,SL,eng,,,,,,x_preferred,Panguma,1537700720
1276774919,locality,SL,eng,,,,,,x_preferred,Kainke,1537700621
1276774927,locality,SL,eng,,,,,,x_preferred,Sebengu,1537700482
1276774967,locality,SL,eng,,,,,,x_preferred,Semabu,1537700844
1276774989,locality,SL,eng,,,,,,x_preferred,Moyogbo,1537700514
1276775031,locality,SL,eng,,,,,,x_preferred,Tei,1537700465
1276775059,locality,SL,eng,,,,,,x_preferred,Masanki,1537700542
1276775969,locality,SL,eng,,,,,,x_preferred,Gberi,1537700647
1276775971,locality,SL,eng,,,,,,x_preferred,Gbombana,1537700646
1276775999,locality,SL,eng,,,,,,x_preferred,Laia,1537700812
1276776029,locality,SL,eng,,,,,,x_preferred,Magbap,1537700767
1276776049,locality,SL,eng,,,,,,x_preferred,Nerekoro,1537700510
1276776071,locality,SL,eng,,,,,,x_preferred,Kasasi,1537700611
1276776095,locality,SL,eng,,,,,,x_preferred,Gbane,1537700768
1276776101,locality,SL,eng,,,,,,x_preferred,Tambi,1537700468
1276776119,locality,SL,eng,,,,,,x_preferred,Makenendi,1537700561
1276776141,locality,SL,eng,,,,,,x_preferred,Fuendu,1537700658
1276776177,locality,SL,eng,,,,,,x_preferred,Maban,1537700944
1276776193,locality,SL,eng,,,,,,x_preferred,Dankowolia,1537700670
1276776201,locality,SL,eng,,,,,,x_preferred,Makonko,1537700558
1276776205,locality,SL,eng,,,,,,x_preferred,Gbonke,1537700887
1276776209,locality,SL,eng,,,,,,x_preferred,Makulima,1537700770
1276776273,locality,SL,eng,,,,,,x_preferred,Karinta,1537700611
1276776337,locality,SL,eng,,,,,,x_preferred,Yanka,1537700446
1276776339,locality,SL,eng,,,,,,x_preferred,Kituri,1537700801
1276776381,locality,SL,eng,,,,,,x_preferred,Fondokhuri,1537700660
1276776453,locality,SL,eng,,,,,,x_preferred,Meandakha,1537700804
1276776475,locality,SL,eng,,,,,,x_preferred,Kadala,1537700623
1276776501,locality,SL,eng,,,,,,x_preferred,Kadankan,1537700623
1276777145,locality,SL,eng,,,,,,x_preferred,Bandafada,1537700920
1276777375,locality,SL,eng,,,,,,x_preferred,Giewa,1537700771
1276777381,locality,SL,eng,,,,,,x_preferred,Nyagahun,1537700861
1276777391,locality,SL,eng,,,,,,x_preferred,Kamboma,1537700588
1276777433,locality,SL,eng,,,,,,x_preferred,Masundu,1537700538
1276777491,locality,SL,eng,,,,,,x_preferred,Kpaye,1537700713
1276777525,locality,SL,eng,,,,,,x_preferred,Waterloo,1537700863
1276777527,locality,SL,eng,,,,,,x_preferred,Giwuro,1537700640
1276777599,locality,SL,eng,,,,,,x_preferred,Nyandawao,1537700504
1276777733,locality,SL,eng,,,,,,x_preferred,Karvuyama,1537700611
1276781339,locality,SL,eng,,,,,,x_preferred,Levuma,1537700783
1276781441,locality,SL,eng,,,,,,x_preferred,Tugbanga,1537700871
1276781521,locality,SL,eng,,,,,,x_preferred,Malema,1537700555
1276781543,locality,SL,eng,,,,,,x_preferred,Boyadu,1537700817
1276781549,locality,SL,eng,,,,,,x_preferred,Belebu,1537700820
1276781561,locality,SL,eng,,,,,,x_preferred,Lago,1537700583
1276781653,locality,SL,eng,,,,,,x_preferred,Faoh,1537700664
1293391847,locality,SL,eng,,,,,,x_preferred,Momango,1537700850
1293391855,locality,SL,eng,,,,,,x_preferred,Sembehun,1537700480
1293391919,locality,SL,eng,,,,,,x_preferred,Baraka,1537700693
1293391941,locality,SL,eng,,,,,,x_preferred,Bongeima,1537700679
1293391961,locality,SL,eng,,,,,,x_preferred,Funkia,1537700656
1293391969,locality,SL,eng,,,,,,x_preferred,Bobobu,1537700683
1293391991,locality,SL,eng,,,,,,x_preferred,Sinbunk,1537700731
1293391995,locality,SL,eng,,,,,,x_preferred,Naiagolehun,1537700752
1293391997,locality,SL,eng,,,,,,x_preferred,Kobebu,1537700794
1293392005,locality,SL,eng,,,,,,x_preferred,Gbese,1537700742
1293392021,locality,SL,eng,,,,,,x_preferred,Kania,1537700613
1293392027,locality,SL,eng,,,,,,x_preferred,Mosilu,1537700844
1293392033,locality,SL,eng,,,,,,x_preferred,Mosanasi,1537700836
1293392045,locality,SL,eng,,,,,,x_preferred,Gorahun,1537700636
1293392057,locality,SL,eng,,,,,,x_preferred,Nyandehun,1537700718
1293392073,locality,SL,eng,,,,,,x_preferred,Mobasi,1537700724
1293392087,locality,SL,eng,,,,,,x_preferred,Yakagi,1537700859
1293392089,locality,SL,eng,,,,,,x_preferred,Dumagbe,1537700716
1293392093,locality,SL,eng,,,,,,x_preferred,Masau,1537700541
1293392107,locality,SL,eng,,,,,,x_preferred,Vaama,1537700840
1293392123,locality,SL,eng,,,,,,x_preferred,Jagbwema,1537700630
1293392125,locality,SL,eng,,,,,,x_preferred,Taninahun,1537700827
1293392131,locality,SL,eng,,,,,,x_preferred,Mongombu,1537700790
1293392989,locality,SL,eng,,,,,,x_preferred,Gbanti,1537700881
1293393041,locality,SL,eng,,,,,,x_preferred,Mabem,1537700947
1293393115,locality,SL,eng,,,,,,x_preferred,Wari,1537700948
1293393135,locality,SL,eng,,,,,,x_preferred,Kagbulo,1537700622
1293393157,locality,SL,eng,,,,,,x_preferred,Robis,1537700492
1293393163,locality,SL,eng,,,,,,x_preferred,Mamansu,1537700553
1293393197,locality,SL,eng,,,,,,x_preferred,Kolifa,1537700914
1293393199,locality,SL,eng,,,,,,x_preferred,Katik,1537700609
1293393217,locality,SL,eng,,,,,,x_preferred,Mamanki,1537700553
1293393251,locality,SL,eng,,,,,,x_preferred,Sasankhuri,1537700803
1293393253,locality,SL,eng,,,,,,x_preferred,Malokko,1537700934
1293393289,locality,SL,eng,,,,,,x_preferred,Masuri,1537700537
1293393293,locality,SL,eng,,,,,,x_preferred,Maneip,1537700812
1293393335,locality,SL,eng,,,,,,x_preferred,Mafala,1537700572
1293393351,locality,SL,eng,,,,,,x_preferred,Kambia,1537700951
1293393355,locality,SL,eng,,,,,,x_preferred,Bendugu,1537700766
1293393993,locality,SL,eng,,,,,,x_preferred,Komadu,1537700713
1293394081,locality,SL,eng,,,,,,x_preferred,Juhun,1537700630
1293394083,locality,SL,eng,,,,,,x_preferred,Patama,1537700502
1293394097,locality,SL,eng,,,,,,x_preferred,Bondofulahun,1537700920
1293394115,locality,SL,eng,,,,,,x_preferred,Moyogbo,1537700837
1293394145,locality,SL,eng,,,,,,x_preferred,Mongire,1537700857
1293394187,locality,SL,eng,,,,,,x_preferred,Varama,1537700820
1310205379,locality,SL,eng,,,,,,x_preferred,Mussessi,1537700824
1310205475,locality,SL,eng,,,,,,x_preferred,Macdonald Wharf,1537700573
1310206609,locality,SL,eng,,,,,,x_preferred,Senehun,1537700479
1310206623,locality,SL,eng,,,,,,x_preferred,Bekeya,1537700779
1310206645,locality,SL,eng,,,,,,x_preferred,Motomboh,1537700515
1310206651,locality,SL,eng,,,,,,x_preferred,Boma,1537700695
1310206665,locality,SL,eng,,,,,,x_preferred,Molaka,1537700731
1310206685,locality,SL,eng,,,,,,x_preferred,Gieya,1537700846
1310206691,locality,SL,eng,,,,,,x_preferred,Nbelihun,1537700844
1310206693,locality,SL,eng,,,,,,x_preferred,Mosombo,1537700843
1310206705,locality,SL,eng,,,,,,x_preferred,Bobobu,1537700833
1310206715,locality,SL,eng,,,,,,x_preferred,Gbesebu,1537700839
1310206717,locality,SL,eng,,,,,,x_preferred,Taninahun,1537700847
1310206731,locality,SL,eng,,,,,,x_preferred,Gambia,1537700655
1310206741,locality,SL,eng,,,,,,x_preferred,Baoma,1537700757
1310206773,locality,SL,eng,,,,,,x_preferred,Mogbamegbo,1537700835
1310206801,locality,SL,eng,,,,,,x_preferred,Magbogbo,1537700838
1310206811,locality,SL,eng,,,,,,x_preferred,Gbamusu,1537700780
1310206817,locality,SL,eng,,,,,,x_preferred,Kpandemei,1537700775
1310206859,locality,SL,eng,,,,,,x_preferred,Mokonbeti,1537700521
1310206875,locality,SL,eng,,,,,,x_preferred,Bandasuma,1537700697
1310206901,locality,SL,eng,,,,,,x_preferred,Kabaka,1537700624
1310206937,locality,SL,eng,,,,,,x_preferred,Kunjo,1537700739
1310206961,locality,SL,eng,,,,,,x_preferred,Vahun,1537700455
1310207889,locality,SL,eng,,,,,,x_preferred,Maseri,1537700540
1310207893,locality,SL,eng,,,,,,x_preferred,Mesandankude,1537700528
1310207947,locality,SL,eng,,,,,,x_preferred,Petifu,1537700497
1310207983,locality,SL,eng,,,,,,x_preferred,Mabuya,1537700573
1310208019,locality,SL,eng,,,,,,x_preferred,Sumbuya,1537700471
1310208023,locality,SL,eng,,,,,,x_preferred,Sengbe,1537700478
1310208071,locality,SL,eng,,,,,,x_preferred,Kabuya,1537700623
1310208095,locality,SL,eng,,,,,,x_preferred,Fanye,1537700814
1310208115,locality,SL,eng,,,,,,x_preferred,Banka,1537700696
1310208139,locality,SL,eng,,,,,,x_preferred,Yema,1537700873
1310208163,locality,SL,eng,,,,,,x_preferred,Batsint,1537700691
1310208167,locality,SL,eng,,,,,,x_preferred,Katoma,1537700873
1310208231,locality,SL,eng,,,,,,x_preferred,Tendokom,1537700889
1310208241,locality,SL,eng,,,,,,x_preferred,Makelikus,1537700816
1310208253,locality,SL,eng,,,,,,x_preferred,Makima,1537700941
1293397377,locality,SL,eng,,,,,,x_preferred,Moryorbay,1537700834
1293397391,locality,SL,eng,,,,,,x_preferred,Moyani,1537700845
1293397393,locality,SL,eng,,,,,,x_preferred,Bowala,1537700738
1293397485,locality,SL,eng,,,,,,x_preferred,Juhun,1537700625
1293397487,locality,SL,eng,,,,,,x_preferred,Futa,1537700656
1293397491,locality,SL,eng,,,,,,x_preferred,Madina,1537700573
1293397511,locality,SL,eng,,,,,,x_preferred,Goahun,1537700639
1293397523,locality,SL,eng,,,,,,x_preferred,Tokpombu,1537700750
1293397541,locality,SL,eng,,,,,,x_preferred,Ruko,1537700488
1293397565,locality,SL,eng,,,,,,x_preferred,Benduma,1537700688
1293397607,locality,SL,eng,,,,,,x_preferred,Mofodi,1537700838
1293397615,locality,SL,eng,,,,,,x_preferred,Kamerun,1537700740
1293397637,locality,SL,eng,,,,,,x_preferred,Fulaninahun,1537700658
1293397661,locality,SL,eng,,,,,,x_preferred,Bahama,1537700704
1293397663,locality,SL,eng,,,,,,x_preferred,Baama,1537700706
1293397669,locality,SL,eng,,,,,,x_preferred,Gbahama,1537700839
1293397683,locality,SL,eng,,,,,,x_preferred,Tuawobobu,1537700845
1293397693,locality,SL,eng,,,,,,x_preferred,Petifu,1537700497
1310208879,locality,SL,eng,,,,,,x_preferred,Belabu,1537700770
1310208905,locality,SL,eng,,,,,,x_preferred,Gbarama,1537700704
1310208909,locality,SL,eng,,,,,,x_preferred,Yandehun,1537700447
1310208981,locality,SL,eng,,,,,,x_preferred,Petema,1537700498
1310208983,locality,SL,eng,,,,,,x_preferred,Jerehun,1537700627
1310209017,locality,SL,eng,,,,,,x_preferred,Njala,1537700509
1310209051,locality,SL,eng,,,,,,x_preferred,Kamandocheya,1537700619
1293398671,locality,SL,eng,,,,,,x_preferred,Gbonko,1537700645
1293398677,locality,SL,eng,,,,,,x_preferred,Bumbe,1537700676
1293398693,locality,SL,eng,,,,,,x_preferred,Banka,1537700696
1293398707,locality,SL,eng,,,,,,x_preferred,Maiogbo,1537700565
1293398719,locality,SL,eng,,,,,,x_preferred,Kamirindugu,1537700615
1293398747,locality,SL,eng,,,,,,x_preferred,Mabari,1537700940
1293398755,locality,SL,eng,,,,,,x_preferred,Malal,1537700816
1293398787,locality,SL,eng,,,,,,x_preferred,Mokafi,1537700749
1293398867,locality,SL,eng,,,,,,x_preferred,Bomdurung,1537700940
1293398869,locality,SL,eng,,,,,,x_preferred,Wula,1537700882
1293398891,locality,SL,eng,,,,,,x_preferred,Basia,1537700811
1293398897,locality,SL,eng,,,,,,x_preferred,Mango,1537700937
1293398909,locality,SL,eng,,,,,,x_preferred,Masudugu,1537700905
1293398941,locality,SL,eng,,,,,,x_preferred,Serekolia,1537700477
1293398947,locality,SL,eng,,,,,,x_preferred,Yenikonko,1537700702
1293398965,locality,SL,eng,,,,,,x_preferred,Sokoya Badela,1537700905
1293398971,locality,SL,eng,,,,,,x_preferred,Masuri,1537700537
1293398995,locality,SL,eng,,,,,,x_preferred,Lungi,1537700811
1293399011,locality,SL,eng,,,,,,x_preferred,Maseli,1537700541
1293399031,locality,SL,eng,,,,,,x_preferred,Madura,1537700572
1293399039,locality,SL,eng,,,,,,x_preferred,Simbara,1537700814
1293399043,locality,SL,eng,,,,,,x_preferred,Maruba,1537700544
1293399543,locality,SL,eng,,,,,,x_preferred,Peyima,1537700920
1293399557,locality,SL,eng,,,,,,x_preferred,Kisene,1537700605
1293399581,locality,SL,eng,,,,,,x_preferred,Fandu,1537700663
1293399619,locality,SL,eng,,,,,,x_preferred,Guabu,1537700760
1293399641,locality,SL,eng,,,,,,x_preferred,Sukudu,1537700472
1310211011,locality,SL,eng,,,,,,x_preferred,Williams Town,1537700824
1293401361,locality,SL,eng,,,,,,x_preferred,Benge,1537700687
1293401391,locality,SL,eng,,,,,,x_preferred,Bumpe,1537700735
1293401397,locality,SL,eng,,,,,,x_preferred,Kombeyima,1537700838
1293401411,locality,SL,eng,,,,,,x_preferred,Semabu,1537700481
1293401423,locality,SL,eng,,,,,,x_preferred,Mobefa,1537700778
1293401443,locality,SL,eng,,,,,,x_preferred,Matakan,1537700537
1293401497,locality,SL,eng,,,,,,x_preferred,Kongo,1537700825
1293401519,locality,SL,eng,,,,,,x_preferred,Taua,1537700466
1293401527,locality,SL,eng,,,,,,x_preferred,Bobobu,1537700846
1293401539,locality,SL,eng,,,,,,x_preferred,Nyandehun,1537700724
1293401557,locality,SL,eng,,,,,,x_preferred,Matahun,1537700733
1293401567,locality,SL,eng,,,,,,x_preferred,Niahun,1537700757
1293401585,locality,SL,eng,,,,,,x_preferred,Senehun,1537700747
1293401617,locality,SL,eng,,,,,,x_preferred,Fayama,1537700662
1293401623,locality,SL,eng,,,,,,x_preferred,Matl,1537700785
1310212437,locality,SL,eng,,,,,,x_preferred,Magbamu,1537700847
1293401669,locality,SL,eng,,,,,,x_preferred,Waterloo,1537700782
1293401711,locality,SL,eng,,,,,,x_preferred,Mabonsa,1537700574
1293401717,locality,SL,eng,,,,,,x_preferred,Naiaguehun,1537700512
1293401737,locality,SL,eng,,,,,,x_preferred,Foya,1537700658
1310212525,locality,SL,eng,,,,,,x_preferred,Jombohun,1537700626
1310212533,locality,SL,eng,,,,,,x_preferred,Kebawana,1537700832
1310212537,locality,SL,eng,,,,,,x_preferred,Gbenega,1537700648
1310212583,locality,SL,eng,,,,,,x_preferred,Bauya,1537700786
1310212603,locality,SL,eng,,,,,,x_preferred,Fulawahun,1537700821
1310212667,locality,SL,eng,,,,,,x_preferred,Golahun,1537700861
1310212681,locality,SL,eng,,,,,,x_preferred,Nagbena,1537700789
